YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09
2021,1,3,25,4,2021/03/25,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,553.0,-7.0,950,943.0,-7.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/03/25,9.4,,0.54,0.0,0.0,53.0,57,48,110,110.0,,23.0,29.1,1.0,,,,,,,
2021,1,3,26,5,2021/03/26,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,557.0,-3.0,950,938.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/03/26,8.05,,0.0,0.0,0.0,52.0,64,46,140,270.0,,17.0,23.0,1.0,,,,,,,
2021,1,3,27,6,2021/03/27,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,950,934.0,-16.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/03/27,9.4,,0.28,0.0,0.0,60.0,80,47,330,330.0,,23.9,36.0,,,1.0,,,,,
2021,1,3,28,7,2021/03/28,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,553.0,-7.0,950,1003.0,13.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/03/28,13.65,,0.0,0.0,0.0,53.0,57,41,280,290.0,,28.0,38.0,,,,,,,,
2021,1,3,29,1,2021/03/29,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,556.0,-4.0,950,932.0,-18.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/03/29,12.75,,0.0,0.0,0.0,53.0,72,38,180,150.0,,23.9,32.0,,,,,,,,
2021,1,3,30,2,2021/03/30,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,551.0,-9.0,950,920.0,-30.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/03/30,12.97,,0.0,0.0,0.0,63.0,74,50,210,220.0,,18.1,33.1,,,,,,,,
2021,1,3,31,3,2021/03/31,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,950,948.0,-2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/03/31,12.75,,0.0,0.0,0.0,50.0,54,37,280,280.0,,29.1,44.1,,,,,,,,
2021,2,4,1,4,2021/04/01,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,950,926.0,-24.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/01,8.05,,0.0,0.0,0.0,40.0,48,30,330,320.0,,17.0,23.0,,,,,,,,
2021,2,4,2,5,2021/04/02,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,557.0,-8.0,950,943.0,-7.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/02,9.84,,0.0,0.0,0.0,42.0,56,29,150,150.0,,16.1,23.9,,,,,,,,
2021,2,4,3,6,2021/04/03,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,938.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/03,10.29,,0.0,0.0,0.0,55.0,76,41,220,210.0,,23.0,32.0,,,,,,,,
2021,2,4,4,7,2021/04/04,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,552.0,-13.0,950,918.0,-32.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/04,8.5,,0.0,0.0,0.0,65.0,80,53,200,220.0,,16.1,21.9,,,,,,,,
2021,2,4,5,1,2021/04/05,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,559.0,-6.0,950,941.0,-9.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/05,9.62,,0.0,0.0,0.0,70.0,82,58,220,200.0,,21.9,27.1,,,,,,,,
2021,2,4,6,2,2021/04/06,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,557.0,-8.0,950,944.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/06,10.74,,0.0,0.0,0.0,72.0,82,61,190,190.0,,21.0,28.0,,,,,,,,
2021,2,4,7,3,2021/04/07,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,557.0,-8.0,950,958.0,8.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/07,14.99,,1.01,0.0,0.0,71.0,77,57,220,230.0,,32.0,44.1,1.0,,1.0,,,,,
2021,2,4,8,4,2021/04/08,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,601.0,-4.0,950,946.0,-4.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/08,11.41,,0.03,0.0,0.0,56.0,57,51,210,200.0,,21.9,31.1,,,,,,,,
2021,2,4,9,5,2021/04/09,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,602.0,-3.0,950,944.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/09,6.71,,0.0,0.0,0.0,60.0,80,46,250,270.0,,13.0,21.0,,,,,,,,
2021,2,4,10,6,2021/04/10,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,611.0,6.0,950,949.0,-1.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/10,17.22,,1.06,0.0,0.0,60.0,63,49,250,240.0,,33.1,44.1,1.0,,,,,,1.0,
2021,2,4,11,7,2021/04/11,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,948.0,-2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/11,16.11,,0.04,0.0,0.0,55.0,69,50,280,280.0,,30.0,40.0,,,,,,,,
2021,2,4,12,1,2021/04/12,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,,,950,,,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/12,6.93,,0.0,0.0,0.0,57.0,68,45,330,320.0,,18.1,27.1,,,,,,,,
2021,2,4,13,2,2021/04/13,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,611.0,6.0,950,940.0,-10.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/13,6.71,,0.07,0.0,0.0,57.0,65,49,320,320.0,,21.0,28.0,,,,,,,,
2021,2,4,14,3,2021/04/14,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,931.0,-19.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/14,8.95,,0.0,0.0,0.0,56.0,63,46,310,310.0,,21.0,30.0,,,,,,,,
2021,2,4,15,4,2021/04/15,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,600.0,-5.0,950,936.0,-14.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/15,7.38,,0.0,0.0,0.0,51.0,61,42,310,350.0,,15.0,23.0,,,,,,,,
2021,2,4,16,5,2021/04/16,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,600.0,-5.0,950,926.0,-24.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/16,4.92,,0.01,0.0,0.0,52.0,60,44,240,340.0,,10.1,13.0,,,,,,,,
2021,2,4,17,6,2021/04/17,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,934.0,-16.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/17,7.38,,0.07,0.0,0.0,53.0,62,48,240,20.0,,14.1,17.0,1.0,,,,,,,
2021,2,4,18,7,2021/04/18,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,942.0,-8.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/18,6.93,,0.0,0.0,0.0,55.0,67,46,270,280.0,,21.9,28.0,,,,,,,,
2021,2,4,19,1,2021/04/19,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,938.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/19,12.08,,0.0,0.0,0.0,57.0,72,42,20,20.0,,23.0,31.1,,,,,,,,
2021,2,4,20,2,2021/04/20,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,1015.0,250.0,950,1346.0,236.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/20,8.28,,0.33,0.8,0.0,41.0,43,33,350,350.0,,18.1,23.0,1.0,,,,,,,
2021,2,4,21,3,2021/04/21,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,556.0,-9.0,950,942.0,-8.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/21,7.38,,0.01,0.0,0.0,40.0,53,30,280,280.0,,23.0,32.0,,,,,,,,
2021,2,4,22,4,2021/04/22,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,610.0,5.0,950,951.0,1.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/22,5.37,,0.0,0.0,0.0,45.0,58,32,340,310.0,,13.0,21.9,,,,,,,,
2021,2,4,23,5,2021/04/23,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,601.0,-4.0,950,920.0,-30.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/23,10.51,,0.02,0.0,0.0,53.0,62,46,190,200.0,,19.9,25.1,,,,,,,,
2021,2,4,24,6,2021/04/24,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,604.0,-1.0,950,945.0,-5.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/24,6.49,,0.68,0.0,0.0,55.0,59,46,350,350.0,,15.0,19.9,1.0,,,,,,,
2021,2,4,25,7,2021/04/25,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,556.0,-9.0,950,939.0,-11.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/25,6.71,,0.0,0.0,0.0,54.0,67,41,110,100.0,,18.1,25.1,,,,,,,,
2021,2,4,26,1,2021/04/26,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,559.0,-6.0,950,930.0,-20.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/26,15.66,,0.0,0.0,0.0,65.0,83,50,170,170.0,,28.0,38.0,,,,,,,,
2021,2,4,27,2,2021/04/27,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,930.0,-20.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/27,12.08,,0.0,0.0,0.0,74.0,85,64,190,210.0,,21.0,33.1,,,,,,,,
2021,2,4,28,3,2021/04/28,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,559.0,-6.0,950,925.0,-25.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/28,6.71,,0.46,0.0,0.0,72.0,73,68,190,170.0,,18.1,25.9,1.0,,1.0,,,,,
2021,2,4,29,4,2021/04/29,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,600.0,-5.0,950,953.0,3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/29,9.17,,0.31,0.0,0.0,68.0,73,57,270,270.0,,25.1,35.1,1.0,,,,,,,
2021,2,4,30,5,2021/04/30,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,559.0,-6.0,950,931.0,-19.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/04/30,7.16,,0.0,0.0,0.0,66.0,79,50,340,330.0,,15.0,21.9,,,,,,,,
2021,2,5,1,6,2021/05/01,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,604.0,-1.0,950,949.0,-1.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/01,11.41,,0.0,0.0,0.0,69.0,86,56,240,250.0,,23.9,33.1,,,,,,,,
2021,2,5,2,7,2021/05/02,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,635.0,30.0,950,1106.0,76.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/02,10.29,,0.01,0.0,0.0,71.0,73,63,170,240.0,,21.9,34.0,,,,,,,,
2021,2,5,3,1,2021/05/03,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,558.0,-7.0,950,944.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/03,7.61,,0.12,0.0,0.0,69.0,86,63,340,330.0,,21.0,29.1,1.0,,1.0,,,,,
2021,2,5,4,2,2021/05/04,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,553.0,-12.0,950,947.0,-3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/04,9.62,,0.08,0.0,0.0,64.0,67,50,350,360.0,,17.0,25.1,1.0,,,,,,,
2021,2,5,5,3,2021/05/05,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",605,600.0,-5.0,950,939.0,-11.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/05,4.47,,0.0,0.0,0.0,56.0,69,45,330,310.0,,13.0,21.0,,,,,,,,
2021,2,5,6,4,2021/05/06,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,555.0,-5.0,945,925.0,-20.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/06,10.51,,0.01,0.0,0.0,61.0,69,50,330,330.0,,30.0,38.9,,,1.0,,,,,
2021,2,5,7,5,2021/05/07,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,557.0,-3.0,945,925.0,-20.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/07,9.84,,0.0,0.0,0.0,59.0,75,45,280,310.0,,28.0,35.1,,,,,,,,
2021,2,5,8,6,2021/05/08,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,558.0,-2.0,945,926.0,-19.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/08,15.21,,0.0,0.0,0.0,58.0,61,51,120,110.0,,23.0,30.0,,,,,,,,
2021,2,5,9,7,2021/05/09,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,555.0,-5.0,945,929.0,-16.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/09,9.62,,0.17,0.0,0.0,53.0,59,42,310,340.0,,23.0,35.1,1.0,,1.0,,,,,
2021,2,5,10,1,2021/05/10,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,945,928.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/10,2.24,,0.0,0.0,0.0,50.0,63,40,90,170.0,,8.9,17.0,1.0,1.0,,,,,1.0,
2021,2,5,11,2,2021/05/11,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,945,927.0,-18.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/11,7.38,,0.0,0.0,0.0,53.0,61,43,70,90.0,,19.9,28.0,,,,,,,,
2021,2,5,12,3,2021/05/12,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,609.0,9.0,945,945.0,0.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/12,8.5,,0.0,0.0,0.0,55.0,65,45,70,70.0,,19.9,29.1,,,,,,,,
2021,2,5,13,4,2021/05/13,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,556.0,-4.0,945,936.0,-9.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/13,3.8,,0.0,0.0,0.0,58.0,68,45,120,90.0,,12.1,17.0,,,,,,,,
2021,2,5,14,5,2021/05/14,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,558.0,-2.0,945,931.0,-14.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/14,5.82,,0.0,0.0,0.0,60.0,73,45,130,160.0,,14.1,19.9,,,,,,,,
2021,2,5,15,6,2021/05/15,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,638.0,38.0,945,1000.0,15.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/15,8.05,,0.0,0.0,0.0,62.0,66,57,140,220.0,,16.1,23.9,,,,,,,,
2021,2,5,16,7,2021/05/16,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,559.0,-1.0,945,933.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/16,8.28,,0.02,0.0,0.0,65.0,76,56,320,320.0,,29.1,38.9,,,1.0,,,,,
2021,2,5,17,1,2021/05/17,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,607.0,7.0,945,953.0,8.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/17,11.63,,0.5,0.0,0.0,67.0,75,62,100,110.0,,21.9,30.0,1.0,,,,,,,
2021,2,5,18,2,2021/05/18,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,557.0,-3.0,945,940.0,-5.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/18,13.87,,0.46,0.0,0.0,66.0,73,62,140,160.0,,21.0,30.0,1.0,,,,,,,
2021,2,5,19,3,2021/05/19,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,557.0,-3.0,945,947.0,2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/19,13.65,,0.0,0.0,0.0,72.0,80,67,150,170.0,,21.9,31.1,,,,,,,,
2021,2,5,20,4,2021/05/20,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,556.0,-4.0,945,939.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/20,14.32,,0.0,0.0,0.0,76.0,86,69,140,150.0,,21.9,31.1,,,,,,,,
2021,2,5,21,5,2021/05/21,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,645.0,45.0,945,1022.0,37.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/21,11.18,,0.0,0.0,0.0,78.0,87,70,170,190.0,,19.9,27.1,,,,,,,,
2021,2,5,22,6,2021/05/22,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,557.0,-3.0,945,934.0,-11.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/22,6.93,,0.0,0.0,0.0,78.0,85,68,270,270.0,,14.1,18.1,,,,,,,,
2021,2,5,23,7,2021/05/23,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,559.0,-1.0,945,931.0,-14.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/23,4.25,,0.0,0.0,0.0,77.0,89,65,190,190.0,,10.1,18.1,,,,,,,,
2021,2,5,24,1,2021/05/24,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,945,933.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/24,6.93,,0.0,0.0,0.0,80.0,88,67,200,240.0,,18.1,25.1,,,,,,,,
2021,2,5,25,2,2021/05/25,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,945,935.0,-10.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/25,10.51,,0.16,0.0,0.0,80.0,88,68,200,200.0,,21.9,32.0,1.0,,,,,,,
2021,2,5,26,3,2021/05/26,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,558.0,-2.0,945,946.0,1.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/26,4.92,,0.0,0.0,0.0,76.0,88,68,90,290.0,,13.0,19.9,1.0,,,,,,,
2021,2,5,27,4,2021/05/27,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,557.0,-3.0,945,936.0,-9.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/27,8.28,,1.29,0.0,0.0,75.0,84,68,160,300.0,,15.0,36.9,1.0,,1.0,,,,,
2021,2,5,28,5,2021/05/28,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,559.0,-1.0,945,948.0,3.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/28,11.41,,0.04,0.0,0.0,62.0,67,50,320,310.0,,21.9,30.0,1.0,,,,,,,
2021,2,5,29,6,2021/05/29,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,945,939.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/29,8.05,,0.0,0.0,0.0,53.0,64,49,40,330.0,,14.1,21.0,,,,,,,,
2021,2,5,30,7,2021/05/30,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,559.0,-1.0,945,940.0,-5.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/30,4.47,,0.0,0.0,0.0,58.0,72,45,100,60.0,,13.0,17.0,1.0,,,,,,,
2021,2,5,31,1,2021/05/31,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,557.0,-3.0,945,933.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/05/31,4.7,,0.0,0.0,0.0,66.0,77,57,70,150.0,,12.1,15.0,,,,,,,,
2021,2,6,1,2,2021/06/01,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,554.0,-6.0,945,939.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/01,5.82,,0.0,0.0,0.0,68.0,72,62,120,120.0,,15.0,17.0,,,,,,,,
2021,2,6,2,3,2021/06/02,AA,944,STL,"St. Louis, MO",MIA,"Miami, FL",600,558.0,-2.0,945,937.0,-8.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/02,5.59,,0.03,0.0,0.0,66.0,73,63,350,360.0,,12.1,16.1,,,,,,,,
2021,2,6,3,4,2021/06/03,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1623.0,-2.0,2012,2000.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/03,5.37,,0.0,0.0,0.0,73.0,85,65,320,340.0,,14.1,18.1,,,,,,,1.0,
2021,2,6,4,5,2021/06/04,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1616.0,-9.0,2012,1948.0,-24.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/04,7.61,,0.0,0.0,0.0,76.0,88,62,180,220.0,,14.1,21.9,,,,,,,,
2021,2,6,5,6,2021/06/05,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1624.0,-1.0,2012,2010.0,-2.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/05,7.83,,0.0,0.0,0.0,80.0,89,70,220,230.0,,14.1,23.0,,,,,,,,
2021,2,6,6,7,2021/06/06,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1625.0,0.0,2012,2000.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/06,10.51,,0.0,0.0,0.0,79.0,86,74,170,180.0,,16.1,23.0,,,,,,,,
2021,2,6,7,1,2021/06/07,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1624.0,-1.0,2012,2006.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/07,9.17,,0.0,0.0,0.0,78.0,87,73,190,190.0,,15.0,21.9,,,,,,,,
2021,2,6,8,2,2021/06/08,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1629.0,4.0,2012,2013.0,1.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/08,6.71,,0.1,0.0,0.0,76.0,80,70,160,180.0,,15.0,19.0,1.0,,,,,,,
2021,2,6,9,3,2021/06/09,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1623.0,-2.0,2012,2000.0,-12.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/09,3.58,,0.0,0.0,0.0,77.0,86,70,20,20.0,,15.0,18.1,1.0,,,,,,1.0,
2021,2,6,10,4,2021/06/10,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1624.0,-1.0,2012,2006.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/10,3.36,,0.0,0.0,0.0,82.0,92,73,60,70.0,,10.1,15.0,,,,,,,,
2021,2,6,11,5,2021/06/11,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1620.0,-5.0,2012,1951.0,-21.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/11,3.8,,0.0,0.0,0.0,86.0,96,74,330,340.0,,10.1,14.1,,,,,,,1.0,
2021,2,6,12,6,2021/06/12,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1624.0,-1.0,2012,2026.0,14.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/12,6.93,,0.0,0.0,0.0,87.0,96,77,330,280.0,,14.1,19.0,,,,,,,,
2021,2,6,13,7,2021/06/13,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1715.0,50.0,2012,2051.0,39.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/13,8.05,,0.0,0.0,0.0,84.0,93,73,360,10.0,,16.1,21.9,,,,,,,,
2021,2,6,14,1,2021/06/14,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1856.0,151.0,2012,2240.0,148.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/14,8.28,,0.0,0.0,0.0,83.0,96,67,330,320.0,,18.1,27.1,,,,,,,,
2021,2,6,15,2,2021/06/15,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1654.0,29.0,2012,2036.0,24.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/15,4.03,,0.0,0.0,0.0,80.0,91,66,320,330.0,,13.0,19.0,,,,,,,,
2021,2,6,16,3,2021/06/16,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1625.0,0.0,2012,2006.0,-6.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/16,5.37,,0.0,0.0,0.0,79.0,90,67,80,80.0,,13.0,18.1,,,,,,,,
2021,2,6,17,4,2021/06/17,AA,4285,STL,"St. Louis, MO",MIA,"Miami, FL",1625,1618.0,-7.0,2012,1955.0,-17.0,"ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US",2021/06/17,9.62,,0.0,0.0,0.0,82.0,96,68,160,190.0,,17.0,27.1,,,,,,,,
